from_stop_id,to_stop_id,transfer_type,min_transfer_time
7275711,3620251,2,25
7275711,3730087,2,25
7275712,3620250,2,25
7275712,3730086,2,25
7275713,3730089,2,27
7275714,3730088,2,27
7275715,5144789,2,41
7275716,3730090,2,41
7275717,3619764,2,54
7275717,3619765,2,28
7275717,3619872,2,54
7275717,3619873,2,28
7275717,3730092,2,33
7275718,3619764,2,74
7275718,3619765,2,53
7275718,3619872,2,74
7275718,3619873,2,53
7275718,3730091,2,33
7275719,3686993,2,54
7275719,3686994,2,47
7275719,3687041,2,54
7275719,3730094,2,38
7275720,3686993,2,93
7275720,3686994,2,86
7275720,3687041,2,93
7275720,3730093,2,38
7275721,3619814,2,78
7275721,3619815,2,80
7275721,3686998,2,110
7275721,3730096,2,110
7275721,4035952,2,80
7275721,4035953,2,78
7275722,3619814,2,62
7275722,3619815,2,93
7275722,3686997,2,110
7275722,3687043,2,110
7275722,3730095,2,110
7275722,4035952,2,93
7275722,4035953,2,62
7275723,3686999,2,14
7275723,3687035,2,90
7275723,3687044,2,14
7275723,3730098,2,90
7275723,4035950,2,90
7275724,3686999,2,76
7275724,3687044,2,76
7275724,3730097,2,90
7275724,4035951,2,90
7275725,3663624,2,31
7275725,3663699,2,31
7275725,3687000,2,112
7275725,3687034,2,41
7275725,3687045,2,112
7275725,3730100,2,41
7275725,4035948,2,41
7275725,5478436,2,68
7275725,5478438,2,17
7275726,3663579,2,41
7275726,3663608,2,41
7275726,3663624,2,14
7275726,3663654,2,41
7275726,3663683,2,41
7275726,3663699,2,14
7275726,3687000,2,85
7275726,3687045,2,85
7275726,3730099,2,41
7275726,4035949,2,41
7275726,5478436,2,51
7275726,5478437,2,139
7275726,5478438,2,29
7275727,1671,2,234
7275727,2481,2,234
7275727,3663582,2,101
7275727,3663610,2,65
7275727,3663621,2,109
7275727,3663657,2,101
7275727,3663685,2,65
7275727,3663696,2,109
7275727,3687012,2,101
7275727,3730101,2,117
7275727,3730102,2,81
7275727,4035998,2,101
7275727,5478433,2,136
7275728,3663581,2,101
7275728,3663620,2,101
7275728,3663621,2,30
7275728,3663656,2,101
7275728,3663695,2,101
7275728,3663696,2,30
7275728,3687011,2,101
7275728,4035997,2,101
7275729,3687014,2,110
7275729,4035942,2,110
7275730,3687013,2,110
7275730,4035943,2,110
7275731,3687016,2,108
7275731,4035940,2,108
7275732,3687015,2,108
7275732,4035941,2,108
7275733,3619482,2,33
7275733,3687033,2,14
7275733,4035939,2,14
7275734,3687032,2,21
7275734,4035938,2,21
7275735,3619440,2,58
7275735,3619441,2,36
7275735,3619637,2,31
7275735,3687020,2,31
7275735,4035936,2,31
7275735,4036183,2,36
7275735,4036228,2,58
7275736,3619440,2,89
7275736,3619441,2,66
7275736,3619636,2,31
7275736,3687019,2,31
7275736,4035937,2,31
7275736,4036183,2,66
7275736,4036228,2,89
7275737,3619639,2,35
7275737,3687022,2,35
7275737,4035934,2,35
7275738,3619638,2,35
7275738,3687021,2,35
7275738,4035935,2,35
7275739,4035932,2,75
7275739,6401871,2,75
7275740,3619640,2,41
7275740,4035932,2,91
7275740,6401871,2,91
7275741,3687026,2,43
7275741,4035930,2,43
7275741,6401869,2,43
7275742,3687025,2,43
7275742,4035931,2,43
7275742,6401779,2,43
7275742,6401818,2,43
7275742,6401870,2,43
7275744,3686069,2,113
7275744,3687029,2,65
7275744,3922302,2,113
7275744,4028785,2,113
7275744,4028786,2,131
7275744,4028852,2,113
7275744,4028853,2,131
7275744,4035928,2,65
7275744,6401867,2,65
7275745,3686069,2,57
7275745,3687028,2,65
7275745,3922302,2,57
7275745,4028785,2,57
7275745,4028786,2,73
7275745,4028852,2,57
7275745,4028853,2,73
7275745,4035929,2,65
7275745,6401781,2,65
7275745,6401820,2,65
7275745,6401868,2,65
7275746,4028788,2,9
7275746,4028855,2,9
7275746,4109746,2,9
7275746,4614215,2,9
7275746,6401865,2,9
7275746,7305049,2,18
7275746,7305050,2,18
7275746,7305051,2,18
7275746,7305052,2,18
7275747,4028790,2,109
7275747,4028857,2,109
7275747,4109748,2,109
7275747,6401863,2,109
7275748,3686071,2,109
7275748,3922304,2,109
7275748,4028789,2,109
7275748,4028856,2,109
7275748,4109747,2,109
7275748,4798804,2,109
7275748,6401783,2,109
7275748,6401822,2,109
7275748,6401864,2,109
7275749,3686072,2,126
7275749,3922305,2,126
7275749,4028791,2,126
7275749,4028835,2,106
7275749,4028858,2,126
7275749,4028902,2,106
7275749,4028924,2,84
7275749,4109749,2,84
7275749,4109750,2,106
7275749,4798805,2,84
7275749,6401823,2,84
7275749,6401861,2,106
7275750,3686072,2,36
7275750,3922305,2,36
7275750,4028791,2,36
7275750,4028858,2,36
7275750,4028924,2,88
7275750,4109749,2,88
7275750,4798805,2,88
7275750,6401784,2,106
7275750,6401823,2,88
7275750,6401862,2,106
7275751,6401859,2,60
7275752,6401785,2,60
7275752,6401860,2,60
7275753,3682873,2,101
7275753,3682932,2,101
7275753,3682994,2,101
7275753,6401857,2,63
7275754,3682873,2,44
7275754,3682874,2,85
7275754,3682932,2,44
7275754,3682933,2,85
7275754,3682994,2,44
7275754,6401786,2,63
7275754,6401858,2,63
7275755,3685892,2,107
7275755,6401788,2,107
7275755,6401853,2,107
7275755,6401854,2,31
7275756,3685892,2,138
7275756,6401787,2,31
7275756,6401788,2,138
7275756,6401853,2,138
7275756,6401855,2,31
7275757,3685893,2,98
7275757,6401787,2,107
7275757,6401852,2,98
7275757,6401854,2,138
7275757,6401855,2,107
7275758,3685892,2,98
7275758,6401788,2,98
7275758,6401853,2,98
7275759,3685895,2,35
7275759,3690368,2,102
7275759,3690422,2,102
7275759,3690442,2,102
7275759,3690470,2,102
7275759,6401790,2,121
7275759,6401847,2,102
7275759,6401850,2,35
7275759,6401893,2,121
7275760,3685704,2,135
7275760,3685705,2,120
7275760,3685758,2,135
7275760,3685759,2,120
7275760,3685813,2,135
7275760,3685814,2,120
7275760,3685894,2,35
7275760,3685896,2,144
7275760,3688518,2,131
7275760,3688519,2,144
7275760,3688520,2,120
7275760,3688521,2,135
7275760,3690368,2,105
7275760,3690422,2,105
7275760,3690442,2,105
7275760,3690470,2,105
7275760,4199371,2,120
7275760,6401789,2,35
7275760,6401790,2,99
7275760,6401847,2,105
7275760,6401851,2,35
7275760,6401893,2,99
7275761,1689,2,230
7275761,2499,2,230
7275761,3685707,2,32
7275761,3685761,2,32
7275761,3685816,2,32
7275761,3685896,2,27
7275761,3685897,2,17
7275761,3688518,2,35
7275761,3688519,2,27
7275761,3690365,2,57
7275761,3690366,2,26
7275761,3690368,2,90
7275761,3690419,2,57
7275761,3690420,2,26
7275761,3690422,2,90
7275761,3690442,2,90
7275761,3690443,2,26
7275761,3690470,2,90
7275761,3690471,2,26
7275761,4199369,2,81
7275761,4199370,2,72
7275761,6401790,2,75
7275761,6401847,2,90
7275761,6401893,2,75
7275762,1689,2,208
7275762,2499,2,208
7275762,3685706,2,32
7275762,3685760,2,32
7275762,3685815,2,32
7275762,3685896,2,56
7275762,3685897,2,18
7275762,3688518,2,55
7275762,3688519,2,56
7275762,3690365,2,48
7275762,3690366,2,6
7275762,3690368,2,88
7275762,3690419,2,48
7275762,3690420,2,6
7275762,3690422,2,88
7275762,3690442,2,88
7275762,3690443,2,6
7275762,3690470,2,88
7275762,3690471,2,6
7275762,4199369,2,54
7275762,4199370,2,43
7275762,6401790,2,99
7275762,6401847,2,88
7275762,6401849,2,32
7275762,6401893,2,99
7275763,3682874,2,144
7275763,3682933,2,144
7275763,6401792,2,117
7275763,6401845,2,90
7275763,6401846,2,117
7275764,3686070,2,18
7275764,3708136,2,18
7275764,3922303,2,18
7275764,4028787,2,18
7275764,4028788,2,9
7275764,4028854,2,18
7275764,4028855,2,9
7275764,4109745,2,18
7275764,4109746,2,9
7275764,4614214,2,18
7275764,4614215,2,9
7275764,4798803,2,18
7275764,6401782,2,18
7275764,6401821,2,18
7275764,6401865,2,9
7275764,6401866,2,18
7275765,3687018,2,21
7275765,4036000,2,21
7275766,3619481,2,14
7275766,3619482,2,33
7275766,3687017,2,14
7275766,4035999,2,14
7275767,4035944,2,1
7275767,5478430,2,1
7275767,5478431,2,27
7275768,1671,2,310
7275768,2481,2,310
7275768,3730101,2,81
7275768,3730102,2,136
7275768,5478432,2,23
7275768,5478433,2,81
7275769,3620238,2,66
7275769,3686349,2,66
7275769,3686425,2,66
7275769,3686438,2,66
7275769,3686466,2,66
7275769,3730075,2,66
7275769,7170692,2,36
7292434,1997,2,270
7292434,2186,2,270
7292434,3764627,2,20
7292434,3764670,2,20
7292434,5138047,2,84
7292434,5138192,2,84
7292434,5138193,2,57
7292434,7275438,2,20
7292435,3764625,2,25
7292435,3764669,2,25
7292435,7275440,2,25
7305035,4890564,2,30
7305035,4890644,2,30
7305036,2084,2,201
7305036,2545,2,201
7305038,2084,2,201
7305038,2545,2,201
7305038,3813139,2,107
7305038,4037235,2,55
7305038,4726747,2,107
7305038,7275294,2,55
7305039,3909030,2,79
7305039,3909031,2,79
7305039,4473370,2,64
7305040,7305044,2,37
7305043,7305041,2,37
7305049,3686070,2,18
7305049,3922303,2,18
7305049,4028787,2,18
7305049,4028788,2,9
7305049,4028854,2,18
7305049,4028855,2,9
7305050,3686070,2,18
7305050,3922303,2,18
7305050,4028787,2,18
7305050,4028788,2,9
7305050,4028854,2,18
7305050,4028855,2,9
7305059,1748,2,254
7305059,2426,2,254
7305060,1748,2,241
7305060,2426,2,241
7305077,4016310,2,133
7305077,4016311,2,133
7305078,4016312,2,32
7305079,4016308,2,59
7305080,4016309,2,59
7305081,4016306,2,68
7305081,4016307,2,126
7305082,1872,2,292
7305082,2268,2,292
7305082,4036833,2,37
7305083,1872,2,260
7305083,2268,2,260
7305085,4036729,2,69
7305093,3749703,2,52
7305093,3749704,2,64
7305093,4473177,2,64
7305093,4473178,2,52
7305094,3749703,2,39
7305094,3749704,2,59
7305094,4473177,2,59
7305094,4473178,2,39
7305095,3749702,2,107
7305095,4473193,2,107
7305096,2028,2,225
7305096,2147,2,225
7305096,4035036,2,76
7305096,4035037,2,54
7305097,2028,2,225
7305097,2147,2,225
7305097,4035036,2,76
7305097,4035037,2,54
7305099,4036726,2,135
7311899,3664399,2,46
7311899,4889502,2,46
7311962,4614314,2,67
7311962,4614315,2,67
7311963,4614314,2,67
7311963,4614315,2,67
7311996,1636,2,207
7311996,2516,2,207
7311996,3682706,2,27
7311996,3682707,2,27
7311996,4208596,2,27
7311996,4208597,2,27
7311997,1636,2,237
7311997,2516,2,237
7311997,3682706,2,61
7311997,3682707,2,61
7311997,4208596,2,61
7311997,4208597,2,61
7311998,3682704,2,24
7311998,4208594,2,24
7311999,3682705,2,24
7311999,4208595,2,24
7312000,3682702,2,70
7312000,4208592,2,70
7312001,3682703,2,70
7312001,4208593,2,70
7312002,3682700,2,18
7312002,4208590,2,18
7312003,3682701,2,18
7312003,4208591,2,18
7312004,3682698,2,12
7312004,4208588,2,12
7312005,3682699,2,12
7312005,4208589,2,12
7312006,3682696,2,56
7312006,4208586,2,56
7312007,3682697,2,56
7312007,4208587,2,56
7312008,3682694,2,134
7312008,3682695,2,122
7312008,4208584,2,24
7312009,3682694,2,108
7312009,3682695,2,98
7312009,4208585,2,24
7312010,4208582,2,37
7312011,4208583,2,37
7312012,4208580,2,51
7312013,4208581,2,51
7312014,3682692,2,17
7312014,4208578,2,17
7312015,3682693,2,17
7312015,4208579,2,17
7312016,3682690,2,27
7312016,4208576,2,27
7312017,3682691,2,27
7312017,4208577,2,27
7312018,3682688,2,47
7312018,4208574,2,47
7312019,3682689,2,47
7312019,4208575,2,47
7312021,3682687,2,143
7312021,4208573,2,143
7312034,1859,2,200
7312034,2326,2,200
7312035,1859,2,200
7312035,2326,2,200
7312058,1636,2,304
7312058,2516,2,304
7312058,3682704,2,143
7312058,3682706,2,126
7312058,3682707,2,126
7312058,4208594,2,143
7312058,4208596,2,126
7312058,4208597,2,126
7312058,5231528,2,126
7312058,5231692,2,143
7312058,5231693,2,126
7312058,7311996,2,99
7312058,7311997,2,66
7312058,7311999,2,143
7312059,1636,2,196
7312059,2516,2,196
7312059,3682706,2,10
7312059,3682707,2,10
7312059,4208596,2,10
7312059,4208597,2,10
7312059,5231528,2,10
7312059,5231693,2,10
7312059,7311996,2,16
7312059,7311997,2,50
7312060,1859,2,213
7312060,2326,2,213
7312062,1859,2,216
7312062,2326,2,216
7312063,1859,2,200
7312063,2326,2,200
7312074,1859,2,213
7312074,2326,2,213
7312075,5138060,2,106
7312075,5138215,2,106
7312075,5138216,2,27
7312075,6263515,2,106
7312075,6263516,2,27
7312075,6263535,2,111
7312075,7161661,2,106
7312075,7569242,2,106
7312075,7569243,2,27
7312075,7569261,2,111
7312076,5138216,2,94
7312076,6263516,2,94
7312076,6263535,2,8
7312076,7569243,2,94
7312076,7569261,2,8
7312077,5138059,2,94
7312077,5138213,2,94
7312078,6263533,2,130
7312078,6263534,2,96
7312078,7569259,2,130
7312078,7569260,2,96
7312079,5161417,2,102
7312079,5161448,2,65
7312081,3730333,2,90
7312081,3730334,2,143
7312081,3755020,2,143
7312081,3763980,2,90
7312081,3763981,2,143
7312081,4889625,2,90
7312081,4889626,2,143
7312081,4890501,2,90
7312081,4890502,2,143
7312081,4890603,2,90
7312081,5161521,2,143
7312081,7275176,2,90
7312081,7275177,2,143
7312081,7275425,2,143
7312081,7275462,2,143
7312081,7376173,2,143
7312081,7376195,2,143
7312082,3730333,2,113
7312082,3730334,2,126
7312082,3763980,2,113
7312082,3763981,2,126
7312082,4889625,2,113
7312082,4889626,2,126
7312082,4890501,2,113
7312082,4890502,2,126
7312082,4890603,2,113
7312082,7275176,2,113
7312082,7275177,2,126
7312082,7275425,2,126
7312082,7376173,2,126
7312083,3730334,2,110
7312083,3763981,2,110
7312083,4889626,2,110
7312083,4890502,2,110
7312083,5161522,2,18
7312083,7275177,2,110
7312083,7275425,2,110
7312083,7376173,2,110
7312084,3730334,2,100
7312084,3755020,2,18
7312084,3763981,2,100
7312084,4889626,2,100
7312084,4890502,2,100
7312084,5161521,2,18
7312084,7275177,2,100
7312084,7275425,2,100
7312084,7275462,2,18
7312084,7376173,2,100
7312084,7376195,2,18
7312085,3926330,2,126
7312085,4293196,2,142
7312085,4293197,2,84
7312085,5161525,2,126
7312085,7275423,2,126
7312085,7376171,2,126
7312086,3926330,2,37
7312086,3926331,2,132
7312086,4293196,2,27
7312086,5161525,2,37
7312086,7275423,2,37
7312086,7376171,2,37
7312087,3755021,2,126
7312087,3926331,2,125
7312087,4293195,2,142
7312087,4293196,2,15
7312087,5161523,2,126
7312087,5161524,2,37
7312087,7275424,2,37
7312087,7275463,2,126
7312087,7376172,2,37
7312087,7376196,2,126
7312088,3755000,2,45
7312088,3755009,2,16
7312088,3755011,2,36
7312088,3755012,2,45
7312088,3755025,2,36
7312088,4293189,2,16
7312088,5161527,2,16
7312088,7275421,2,16
7312088,7376169,2,16
7312089,3755000,2,53
7312089,3755011,2,42
7312089,3755012,2,53
7312089,3755025,2,42
7312089,4293190,2,16
7312089,5161526,2,16
7312089,7275422,2,16
7312089,7376170,2,16
7312090,3755008,2,33
7312090,4293187,2,28
7312090,4458783,2,126
7312090,4458801,2,116
7312090,5161529,2,28
7312090,7275419,2,126
7312090,7275420,2,116
7312090,7376167,2,126
7312090,7376168,2,116
7312091,3755001,2,28
7312091,3755008,2,5
7312091,4293188,2,28
7312091,4458783,2,101
7312091,4458801,2,92
7312091,5161528,2,28
7312091,7275419,2,101
7312091,7275420,2,92
7312091,7376167,2,101
7312091,7376168,2,92
7312092,3755008,2,115
7312092,4293187,2,119
7312092,4458783,2,83
7312092,4458801,2,90
7312092,5161529,2,119
7312092,7275419,2,83
7312092,7275420,2,90
7312092,7376167,2,83
7312092,7376168,2,90
7312093,3755001,2,135
7312093,3755008,2,104
7312093,4293187,2,108
7312093,4293188,2,135
7312093,4458783,2,102
7312093,4458801,2,106
7312093,5161528,2,135
7312093,5161529,2,108
7312093,7275419,2,102
7312093,7275420,2,106
7312093,7376167,2,102
7312093,7376168,2,106
7312094,3786060,2,98
7312094,3786069,2,133
7312094,3786105,2,98
7312094,3786114,2,133
7312094,5018380,2,13
7312094,5018381,2,13
7312094,5018420,2,13
7312094,5018424,2,13
7312095,3754333,2,85
7312095,3786060,2,17
7312095,3786069,2,56
7312095,3786105,2,17
7312095,3786114,2,56
7312095,5018380,2,72
7312095,5018381,2,72
7312095,5018420,2,72
7312095,5018424,2,72
7312096,3754329,2,43
7312096,5018376,2,43
7312096,5018377,2,10
7312096,5018421,2,10
7312096,5018425,2,10
7312097,3754329,2,8
7312097,5018376,2,8
7312097,5018377,2,62
7312097,5018421,2,62
7312097,5018425,2,62
7312098,3754326,2,87
7312098,3754327,2,116
7312098,3754328,2,39
7312098,3754339,2,99
7312098,3864883,2,39
7312098,4293171,2,87
7312098,4293172,2,87
7312098,4293173,2,116
7312098,4293174,2,39
7312098,5018374,2,39
7312098,6075088,2,39
7312099,3754326,2,89
7312099,3754339,2,101
7312099,3864884,2,39
7312099,4293171,2,89
7312099,4293172,2,89
7312099,5018375,2,39
7312099,5018422,2,39
7312099,5018426,2,39
7312099,6075089,2,39
7312100,1925,2,220
7312100,2250,2,220
7312100,3864881,2,117
7312100,3864882,2,58
7312100,4036802,2,78
7312100,4036803,2,58
7312100,5018372,2,117
7312100,5018373,2,58
7312100,5018419,2,78
7312100,5018427,2,58
7312100,6075086,2,117
7312100,6075087,2,58
7312100,6251779,2,78
7312100,6251780,2,58
7312100,7153074,2,78
7312100,7153075,2,58
7312101,1925,2,213
7312101,2250,2,213
7312101,3864881,2,90
7312101,3864882,2,54
7312101,4036802,2,65
7312101,4036803,2,54
7312101,5018372,2,90
7312101,5018373,2,54
7312101,5018419,2,65
7312101,5018423,2,27
7312101,5018427,2,54
7312101,6075086,2,90
7312101,6075087,2,54
7312101,6251779,2,65
7312101,6251780,2,54
7312101,7153074,2,65
7312101,7153075,2,54
7312102,4677659,2,9
7312102,4677679,2,9
7312102,4677680,2,61
7312102,4677749,2,9
7312102,4677750,2,61
7312103,4677659,2,56
7312103,4677679,2,56
7312103,4677680,2,45
7312103,4677749,2,56
7312103,4677750,2,45
7312104,4677660,2,20
7312104,4677681,2,20
7312104,4677682,2,121
7312104,4677684,2,141
7312104,4677751,2,20
7312104,4677752,2,121
7312104,4677754,2,141
7312105,4677660,2,116
7312105,4677681,2,116
7312105,4677682,2,15
7312105,4677751,2,116
7312105,4677752,2,15
7312106,4677661,2,139
7312106,4677683,2,139
7312106,4677684,2,102
7312106,4677753,2,139
7312106,4677754,2,102
7312107,4677660,2,144
7312107,4677661,2,140
7312107,4677681,2,144
7312107,4677683,2,140
7312107,4677684,2,102
7312107,4677751,2,144
7312107,4677753,2,140
7312107,4677754,2,102
7312109,3781647,2,45
7312109,4843456,2,45
7312109,4843814,2,45
7312110,1871,2,225
7312110,2301,2,225
7312110,3781649,2,54
7312110,3781651,2,123
7312110,4843454,2,54
7312110,4843813,2,54
7312111,1871,2,192
7312111,2301,2,192
7312111,3781648,2,54
7312111,4843455,2,54
7312112,3781651,2,107
7312112,4843442,2,95
7312112,4843453,2,98
7312112,4843812,2,95
7312113,3781648,2,123
7312113,3781650,2,107
7312113,4843442,2,43
7312113,4843453,2,72
7312113,4843455,2,123
7312113,4843812,2,43
7312114,3781653,2,31
7312115,3781652,2,31
7312116,3781654,2,56
7312116,3781655,2,79
7312117,3781654,2,69
7312120,3781659,2,60
7312120,3781660,2,82
7312120,5709864,2,60
7312120,5709865,2,82
7312120,6143557,2,82
7312120,6143572,2,60
7312120,6143594,2,60
7312121,3781659,2,60
7312121,3781660,2,82
7312121,5709864,2,60
7312121,5709865,2,82
7312121,6143557,2,82
7312121,6143572,2,60
7312121,6143594,2,60
7312123,5161415,2,134
7312123,5161417,2,125
7312123,5161448,2,63
7312126,3442573,2,96
7312126,3442574,2,121
7312126,4009389,2,126
7312126,5067571,2,29
7312126,5067572,2,29
7312126,5091939,2,45
7312126,5091940,2,45
7312127,3442573,2,96
7312127,3442574,2,121
7312127,4009389,2,126
7312127,5067571,2,29
7312127,5067572,2,29
7312127,5091939,2,45
7312127,5091940,2,45
7312128,3442571,2,107
7312128,5091942,2,103
7312129,3442571,2,79
7312129,3442572,2,103
7312129,5091941,2,103
7312130,3442569,2,95
7312130,3442570,2,98
7312130,4009232,2,121
7312130,4037023,2,121
7312130,4473010,2,121
7312130,4473361,2,121
7312130,5091944,2,26
7312131,3442569,2,73
7312131,3442570,2,85
7312131,4009232,2,118
7312131,4037023,2,118
7312131,4473010,2,118
7312131,4473361,2,118
7312131,5091943,2,26
7312132,1870,2,241
7312132,2337,2,241
7312132,3681788,2,40
7312132,3681789,2,75
7312132,3681864,2,75
7312132,4009222,2,16
7312132,4009223,2,112
7312132,4009231,2,93
7312132,4009240,2,89
7312132,4009241,2,95
7312132,4009255,2,16
7312132,4009272,2,27
7312132,4037024,2,40
7312132,4037025,2,40
7312132,4473008,2,40
7312132,4473009,2,40
7312132,4473362,2,49
7312132,5091946,2,100
7312132,6408746,2,16
7312132,6408760,2,100
7312132,6408761,2,27
7312132,6408762,2,89
7312132,6408776,2,100
7312132,6408777,2,16
7312132,6583515,2,100
7312132,6682606,2,42
7312132,6682607,2,17
7312133,1870,2,207
7312133,2337,2,207
7312133,3681788,2,94
7312133,3681789,2,117
7312133,3681864,2,117
7312133,4009222,2,108
7312133,4009223,2,65
7312133,4009230,2,132
7312133,4009231,2,21
7312133,4009241,2,14
7312133,4009255,2,108
7312133,4009272,2,114
7312133,4037024,2,94
7312133,4037025,2,94
7312133,4473008,2,94
7312133,4473009,2,94
7312133,4473362,2,131
7312133,5091945,2,100
7312133,6408746,2,108
7312133,6408747,2,96
7312133,6408761,2,114
7312133,6408763,2,96
7312133,6408777,2,108
7312133,6682606,2,104
7312133,6682607,2,93
7312134,4009230,2,132
7312134,4473365,2,96
7312134,5091947,2,70
7312134,5091977,2,144
7312134,6408748,2,30
7312134,6408764,2,30
7312135,1870,2,322
7312135,2337,2,322
7312135,4009223,2,116
7312135,4009230,2,35
7312135,4473364,2,96
7312135,6408747,2,67
7312135,6408748,2,86
7312135,6408763,2,67
7312135,6408764,2,86
7312136,4473367,2,20
7312137,4473366,2,20
7312138,4473369,2,18
7312138,5851177,2,64
7312138,5851178,2,77
7312139,4473368,2,18
7312139,5851177,2,45
7312139,5851178,2,60
7312140,7275636,2,115
7312141,3681984,2,48
7312141,7275635,2,118
7312141,7275636,2,65
7312144,3619144,2,65
7312144,3681975,2,28
7312144,3681982,2,28
7312144,3681985,2,110
7312144,3681986,2,65
7312144,3682005,2,65
7312145,3619143,2,65
7312145,3681975,2,88
7312145,3681982,2,88
7312145,3681985,2,118
7312146,3619145,2,8
7312146,3619146,2,43
7312147,3619145,2,17
